stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
19918,S Parker Rd & Mississippi Ave Nearside,Vehicles Travelling Northwest, 39.695713,-104.896237,,,0
19920,Leetsdale Dr & S Monaco Pkwy,Vehicles Travelling Northwest, 39.703204,-104.913177,,,0
19921,Leetsdale Dr & S Monaco Pkwy,Vehicles Travelling Southeast, 39.702184,-104.912073,,,0
19923,30th St & Corona Trail,Vehicles Travelling South, 40.034651,-105.253774,,,0
19925,Mohawk Dr & Comanche Dr,Vehicles Travelling South, 39.996571,-105.236508,,,0
19927,Colorado Blvd & 121st Ave,Vehicles Travelling North, 39.917289,-104.940151,,,0
19928,Colorado Blvd & 121st Ave,Vehicles Travelling South, 39.916584,-104.940410,,,0
19948,W Ken Caryl Ave & S Garrison St,Vehicles Travelling East, 39.580609,-105.100192,,,0
19958,Public Rd & South Boulder Rd,Vehicles Travelling South, 39.985395,-105.090665,,,0
19959,Hwy 287 & Diamond Cir,Vehicles Travelling South, 40.003566,-105.103068,,,0
19960,Hwy 287 & Goose Haven Dr,Vehicles Travelling South, 40.053974,-105.102850,,,0
19961,Hwy 287 & Diamond Cir,Vehicles Travelling North, 40.004371,-105.102690,,,0
19962,Hwy 287 & Jasper Rd,Vehicles Travelling North, 40.053942,-105.102523,,,0
19963,W Baseline Rd & N Carr Ave,Vehicles Travelling West, 40.000282,-105.098917,,,0
19964,W Baseline Rd & N Cornelius St,Vehicles Travelling West, 40.000289,-105.092289,,,0
19971,Hwy 287 & Lucerne Dr,Vehicles Travelling North, 40.010647,-105.102748,,,0
19973,Hwy 119 & Airport Rd,Vehicles Travelling Northeast, 40.121142,-105.151456,,,0
19974,Colorado Blvd & 48th Ave,Vehicles Travelling North, 39.784131,-104.940344,,,0
19976,Vasquez Blvd & 56th Ave,Vehicles Travelling Northeast, 39.795971,-104.936628,,,0
19977,Vasquez Blvd & 56th Ave,Vehicles Travelling Southwest, 39.796801,-104.936444,,,0
19979,Canyon Blvd & 17th St,Vehicles Travelling Southwest, 40.017338,-105.272514,,,0
19980,Hwy 36 & Lakeridge Trail,Vehicles Travelling North, 40.139492,-105.282189,,,0
19981,W Chatfield Ave & S Carr St,Vehicles Travelling West, 39.566332,-105.091092,,,0
19982,W Chatfield Ave & S Everett Way,Vehicles Travelling East, 39.566121,-105.098426,,,0
19983,W Chatfield Ave & Phillips Dr,Vehicles Travelling West, 39.566362,-105.099172,,,0
19984,S Federal Blvd & W Progress Ave,Vehicles Travelling Northeast, 39.621800,-105.026870,,,0
19986,S Quebec St & Quincy Ave,Vehicles Travelling South, 39.638326,-104.904165,,,0
19988,S Ulster Pkwy & Tufts Ave,Vehicles Travelling Northwest, 39.632408,-104.898641,,,0
19999,S Sunset St & Lefthand Cir,Vehicles Travelling South, 40.142744,-105.121695,,,0
20001,52nd Ave & Monroe St,Vehicles Travelling East, 39.790925,-104.945206,,,0
20002,52nd Ave & Monroe St,Vehicles Travelling West, 39.791041,-104.944918,,,0
20003,6th Ave & Del Mar Cir W,Vehicles Travelling East, 39.725576,-104.850613,,,0
20005,South Boulder Rd & Hwy 42,Vehicles Travelling East, 39.986728,-105.126587,,,0
20006,South Boulder Rd & Edessa Dr,Vehicles Travelling East, 39.986894,-105.113382,,,0
20007,South Boulder Rd & Centaur Village Dr,Vehicles Travelling East, 39.986913,-105.107361,,,0
20008,South Boulder Rd & Minotaur Dr,Vehicles Travelling East, 39.986879,-105.101084,,,0
20009,South Boulder Rd & Coal Creek Dr,Vehicles Travelling East, 39.986862,-105.095894,,,0
20010,Merlin Dr & E Spaulding St,Vehicles Travelling North, 39.990850,-105.081024,,,0
20012,E Spaulding St & S Public Rd,Vehicles Travelling East, 39.991306,-105.090031,,,0
20013,Merlin Dr & E Spaulding St,Vehicles Travelling South, 39.990639,-105.081202,,,0
20014,South Boulder Rd & Coal Creek Dr,Vehicles Travelling West, 39.987061,-105.096762,,,0
20015,South Boulder Rd & Minotaur Dr,Vehicles Travelling West, 39.987071,-105.101798,,,0
20016,South Boulder Rd & Centaur Village Dr,Vehicles Travelling West, 39.987097,-105.108172,,,0
20021,US 85 & 72nd Ave PnR,Vehicles Travelling Southwest, 39.826784,-104.928324,,,0
20024,Kuner Rd & Jessup St,Vehicles Travelling North, 39.977391,-104.826563,,,0
20025,Kuner Rd & Southern St,Vehicles Travelling North, 39.979148,-104.826046,,,0
20026,Kuner Rd & Egbert St,Vehicles Travelling North, 39.984238,-104.824638,,,0
20027,Kuner Rd & Bridge St,Vehicles Travelling North, 39.986543,-104.824460,,,0
20029,Bridge St & Cabbage Ave,Vehicles Travelling East, 39.986738,-104.820665,,,0
20030,Bridge St & S 4th Ave,Vehicles Travelling East, 39.986718,-104.817754,,,0
20031,Bridge St & S 8th Ave,Vehicles Travelling East, 39.986691,-104.813638,,,0
20032,Bridge St & S 9th Ave,Vehicles Travelling East, 39.986690,-104.811624,,,0
20033,Bridge St & Sheraton Ave,Vehicles Travelling East, 39.986659,-104.802073,,,0
20034,Bridge St & S 18th Ave,Vehicles Travelling East, 39.986662,-104.798846,,,0
20035,Bridge St & S 22nd Ave,Vehicles Travelling East, 39.986679,-104.794143,,,0
20037,Bridge St & S 22nd Ave,Vehicles Travelling West, 39.986850,-104.794095,,,0
20038,Bridge St & N 19th Ave,Vehicles Travelling West, 39.986850,-104.799090,,,0
20039,Bridge St & N 13th Ave,Vehicles Travelling West, 39.986828,-104.805937,,,0
20041,Bridge St & N 8th Ave,Vehicles Travelling West, 39.986850,-104.812176,,,0
20042,Bridge St & N 4th Ave,Vehicles Travelling West, 39.986869,-104.818572,,,0
20043,Bridge St & Cabbage Ave,Vehicles Travelling West, 39.986880,-104.820253,,,0
20045,Kuner Rd & Bridge St,Vehicles Travelling South, 39.986454,-104.824643,,,0
20046,Kuner Rd & Egbert St,Vehicles Travelling South, 39.983661,-104.824837,,,0
20047,S Kuner Rd & Southern St,Vehicles Travelling South, 39.979363,-104.826097,,,0
20048,S Kuner Rd & Jessup St,Vehicles Travelling South, 39.977037,-104.826809,,,0
20049,Bromley Ln & Hwy 85,Vehicles Travelling East, 39.972248,-104.828102,,,0
20052,72nd Ave & Colorado Blvd,Vehicles Travelling East, 39.827126,-104.939149,,,0
20055,S Chambers Rd & Yale Ave,Vehicles Travelling South, 39.669753,-104.810175,,,0
20056,S Chambers Rd & Yale Ave,Vehicles Travelling North, 39.670922,-104.809748,,,0
20057,S Parker Rd & Cottonwood Dr,Vehicles Travelling Northwest, 39.559179,-104.780187,,,0
20058,S Parker Rd & Cottonwood Dr,Vehicles Travelling Southeast, 39.557970,-104.779981,,,0
20059,Arapahoe Rd & S Dayton St,Vehicles Travelling West, 39.595159,-104.876598,,,0
20060,Arapahoe Rd & S Dayton St,Vehicles Travelling East, 39.594874,-104.875831,,,0
20067,20th St & Pearl St,Vehicles Travelling Northwest, 40.020488,-105.269753,,,0
20068,Manhattan Dr & Santa Clara Pl,Vehicles Travelling North, 39.996292,-105.229822,,,0
20069,Eisenhower Dr & Harrison Ave,Vehicles Travelling North, 40.008729,-105.234733,,,0
20071,Mohawk Dr & Inca Pkwy,Vehicles Travelling Southeast, 40.002906,-105.238370,,,0
20072,Mohawk Dr & Talbot Dr,Vehicles Travelling South, 40.000664,-105.236533,,,0
20076,Central Ave & Flatiron Ct,Vehicles Travelling Northeast, 40.020215,-105.218748,,,0
20078,Lehigh St & Lafayette Dr,Vehicles Travelling Northwest, 39.967421,-105.258547,,,0
20079,S Broadway & W County Line Rd,Vehicles Travelling South, 39.566815,-104.988720,,,0
20082,W 72nd Ave & Bradburn Blvd,Vehicles Travelling West, 39.827352,-105.040870,,,0
20086,Hwy 36 & Longhorn Rd,Vehicles Travelling South, 40.080087,-105.282267,,,0
20087,Hwy 36 & Longhorn Rd,Vehicles Travelling North, 40.080303,-105.282082,,,0
20092,W Dartmouth Pl & S Kipling Pkwy,Vehicles Travelling East, 39.660839,-105.111613,,,0
20093,Englewood Pkwy & S Acoma St,Vehicles Travelling West, 39.655026,-104.989193,,,0
20094,Englewood Pkwy & S Acoma St,Vehicles Travelling East, 39.654834,-104.989100,,,0
20095,Leetsdale Dr & Exposition Ave,Vehicles Travelling Northwest, 39.704074,-104.914879,,,0
20101,S Ulster St & Tufts Ave (Sb),Vehicles Travelling Southeast, 39.630612,-104.896250,,,0
20102,17th St & Market St,Vehicles Travelling Southeast, 39.751187,-104.997671,,,0
20104,Eppinger Blvd & Race St,Vehicles Travelling Northeast, 39.866329,-104.962152,,,0
20109,Hwy 36 & Lefthand Cnyn Rd,Vehicles Travelling North, 40.133829,-105.282119,,,0
20110,Hwy 36 & Lefthand Cnyn Rd,Vehicles Travelling South, 40.132960,-105.282455,,,0
20121,Mariposa St & W 13th Ave,Vehicles Travelling North, 39.737212,-105.002724,,,0
20124,W 9th Ave & Mariposa St,Vehicles Travelling East, 39.730429,-105.002442,,,0
20125,W 9th Ave & Kalamath St,Vehicles Travelling East, 39.730464,-104.999837,,,0
20130,W 14th Ave & Julian St,Vehicles Travelling West, 39.738518,-105.031552,,,0
20132,Federal Blvd & W 107th Pl,Vehicles Travelling South, 39.890106,-105.025241,,,0
20145,Huron St & Kennedy Dr,Vehicles Travelling South, 39.893217,-104.996807,,,0
20164,W Ken Caryl Ave & S Everett St,Vehicles Travelling West, 39.580859,-105.101320,,,0
20171,S Elati St & Englewood Pkwy,Vehicles Travelling South, 39.655710,-104.993607,,,0
20173,Hampden Ave & S Sherman St,Vehicles Travelling East, 39.653111,-104.984921,,,0
20218,17th Ave & Jasper St,Vehicles Travelling East, 39.743668,-104.805576,,,0
20223,Chambers Rd & 5th Ave,Vehicles Travelling North, 39.722987,-104.809752,,,0
20224,Chambers Rd & 5th Ave,Vehicles Travelling South, 39.722826,-104.809992,,,0
20226,S Uravan St & Tennessee Ave,Vehicles Travelling South, 39.697533,-104.777892,,,0
20227,Kentucky Ave & S Uravan St,Vehicles Travelling East, 39.700683,-104.780477,,,0
20228,Kentucky Ave & S Uravan St,Vehicles Travelling Southwest, 39.700839,-104.780452,,,0
20229,S Uravan St & Mississippi Ave,Vehicles Travelling North, 39.696908,-104.777722,,,0
20231,Hampden Ave & Hampden Cir E,Vehicles Travelling East, 39.652952,-104.806722,,,0
20238,S Uravan St & Mississippi Ave,Vehicles Travelling South, 39.696229,-104.777893,,,0
20239,S Buckley Rd & Mexico Ave,Vehicles Travelling South, 39.685301,-104.791165,,,0
20240,S Buckley Rd & Asbury Ave,Vehicles Travelling South, 39.680271,-104.791154,,,0
20242,Iliff Ave & S Buckley Rd,Vehicles Travelling West, 39.673782,-104.791609,,,0
20243,Iliff Ave & S Naples Way,Vehicles Travelling West, 39.673791,-104.796545,,,0
20244,Iliff Ave & S Kittredge Way,Vehicles Travelling East, 39.673599,-104.801192,,,0
